Solution # - Weight - Value - Score
0 - 148 - 297 - 297.0
1 - 202 - 404 - 404.0
2 - 253 - 507 - 507.0
3 - 300 - 604 - 604.0
4 - 300 - 604 - 604.0
5 - 300 - 604 - 604.0
6 - 300 - 604 - 604.0
7 - 300 - 604 - 604.0
8 - 300 - 604 - 604.0
9 - 300 - 604 - 604.0
10 - 300 - 604 - 604.0
11 - 300 - 604 - 604.0
12 - 300 - 604 - 604.0
13 - 300 - 604 - 604.0
14 - 300 - 604 - 604.0
15 - 300 - 604 - 604.0
16 - 300 - 604 - 604.0
17 - 300 - 604 - 604.0
18 - 300 - 604 - 604.0
19 - 300 - 604 - 604.0
20 - 300 - 604 - 604.0
21 - 300 - 604 - 604.0
22 - 300 - 604 - 604.0
23 - 300 - 604 - 604.0
24 - 300 - 604 - 604.0
25 - 300 - 604 - 604.0
