Solution # - Weight - Value - Score
0 - 400 - 794 - 794.0
1 - 400 - 794 - 794.0
2 - 400 - 794 - 794.0
3 - 400 - 794 - 794.0
4 - 400 - 794 - 794.0
5 - 400 - 794 - 794.0
6 - 400 - 794 - 794.0
7 - 400 - 794 - 794.0
8 - 400 - 794 - 794.0
9 - 400 - 794 - 794.0
10 - 400 - 794 - 794.0
11 - 400 - 794 - 794.0
12 - 400 - 794 - 794.0
13 - 400 - 794 - 794.0
14 - 400 - 794 - 794.0
15 - 400 - 794 - 794.0
16 - 400 - 794 - 794.0
17 - 400 - 794 - 794.0
18 - 400 - 794 - 794.0
19 - 400 - 794 - 794.0
20 - 400 - 794 - 794.0
21 - 400 - 794 - 794.0
22 - 400 - 794 - 794.0
23 - 400 - 794 - 794.0
24 - 400 - 794 - 794.0
25 - 400 - 794 - 794.0
26 - 400 - 794 - 794.0
27 - 400 - 794 - 794.0
28 - 400 - 794 - 794.0
29 - 400 - 794 - 794.0
30 - 400 - 794 - 794.0
31 - 400 - 794 - 794.0
32 - 400 - 794 - 794.0
33 - 400 - 794 - 794.0
34 - 400 - 794 - 794.0
35 - 400 - 794 - 794.0
36 - 400 - 794 - 794.0
37 - 400 - 794 - 794.0
38 - 400 - 794 - 794.0
39 - 400 - 794 - 794.0
40 - 400 - 794 - 794.0
