Solution # - Weight - Value - Score
0 - 101 - 204 - 204.0
1 - 151 - 308 - 308.0
2 - 202 - 409 - 409.0
3 - 252 - 510 - 510.0
4 - 252 - 510 - 510.0
5 - 252 - 510 - 510.0
6 - 252 - 510 - 510.0
7 - 252 - 510 - 510.0
8 - 252 - 510 - 510.0
9 - 252 - 510 - 510.0
10 - 252 - 510 - 510.0
11 - 252 - 510 - 510.0
12 - 252 - 510 - 510.0
13 - 252 - 510 - 510.0
14 - 252 - 510 - 510.0
15 - 252 - 510 - 510.0
16 - 252 - 510 - 510.0
17 - 252 - 510 - 510.0
18 - 252 - 510 - 510.0
19 - 252 - 510 - 510.0
20 - 252 - 510 - 510.0
