Solution # - Weight - Value - Score
0 - 394 - 797 - 797.0
1 - 394 - 797 - 797.0
2 - 394 - 797 - 797.0
3 - 394 - 797 - 797.0
4 - 394 - 797 - 797.0
5 - 394 - 797 - 797.0
6 - 394 - 797 - 797.0
7 - 394 - 797 - 797.0
8 - 394 - 797 - 797.0
9 - 394 - 797 - 797.0
10 - 394 - 797 - 797.0
11 - 394 - 797 - 797.0
12 - 394 - 797 - 797.0
13 - 394 - 797 - 797.0
14 - 394 - 797 - 797.0
15 - 394 - 797 - 797.0
16 - 394 - 797 - 797.0
17 - 394 - 797 - 797.0
18 - 394 - 797 - 797.0
19 - 394 - 797 - 797.0
20 - 394 - 797 - 797.0
21 - 394 - 797 - 797.0
22 - 394 - 797 - 797.0
23 - 394 - 797 - 797.0
24 - 394 - 797 - 797.0
25 - 394 - 797 - 797.0
26 - 394 - 797 - 797.0
27 - 394 - 797 - 797.0
28 - 394 - 797 - 797.0
29 - 394 - 797 - 797.0
30 - 394 - 797 - 797.0
31 - 394 - 797 - 797.0
32 - 394 - 797 - 797.0
33 - 394 - 797 - 797.0
34 - 394 - 797 - 797.0
35 - 394 - 797 - 797.0
36 - 394 - 797 - 797.0
37 - 394 - 797 - 797.0
38 - 394 - 797 - 797.0
39 - 394 - 797 - 797.0
40 - 394 - 797 - 797.0
