Solution # - Weight - Value - Score
0 - 1127 - 2292 - 2292.0
1 - 1127 - 2292 - 2292.0
2 - 1127 - 2292 - 2292.0
3 - 1127 - 2292 - 2292.0
4 - 1127 - 2292 - 2292.0
5 - 1127 - 2292 - 2292.0
6 - 1127 - 2292 - 2292.0
7 - 1127 - 2292 - 2292.0
8 - 1127 - 2292 - 2292.0
9 - 1127 - 2292 - 2292.0
10 - 1127 - 2292 - 2292.0
11 - 1127 - 2292 - 2292.0
12 - 1127 - 2292 - 2292.0
13 - 1127 - 2292 - 2292.0
14 - 1127 - 2292 - 2292.0
15 - 1127 - 2292 - 2292.0
16 - 1127 - 2292 - 2292.0
17 - 1127 - 2292 - 2292.0
18 - 1127 - 2292 - 2292.0
19 - 1127 - 2292 - 2292.0
20 - 1127 - 2292 - 2292.0
21 - 1127 - 2292 - 2292.0
22 - 1127 - 2292 - 2292.0
23 - 1127 - 2292 - 2292.0
24 - 1127 - 2292 - 2292.0
25 - 1127 - 2292 - 2292.0
26 - 1127 - 2292 - 2292.0
27 - 1127 - 2292 - 2292.0
28 - 1127 - 2292 - 2292.0
29 - 1127 - 2292 - 2292.0
30 - 1127 - 2292 - 2292.0
31 - 1127 - 2292 - 2292.0
32 - 1127 - 2292 - 2292.0
33 - 1127 - 2292 - 2292.0
34 - 1127 - 2292 - 2292.0
35 - 1127 - 2292 - 2292.0
36 - 1127 - 2292 - 2292.0
37 - 1127 - 2292 - 2292.0
38 - 1127 - 2292 - 2292.0
39 - 1127 - 2292 - 2292.0
40 - 1127 - 2292 - 2292.0
41 - 1127 - 2292 - 2292.0
42 - 1127 - 2292 - 2292.0
43 - 1127 - 2292 - 2292.0
44 - 1127 - 2292 - 2292.0
45 - 1127 - 2292 - 2292.0
46 - 1127 - 2292 - 2292.0
47 - 1127 - 2292 - 2292.0
48 - 1127 - 2292 - 2292.0
49 - 1127 - 2292 - 2292.0
50 - 1127 - 2292 - 2292.0
51 - 1127 - 2292 - 2292.0
52 - 1127 - 2292 - 2292.0
53 - 1127 - 2292 - 2292.0
54 - 1127 - 2292 - 2292.0
55 - 1127 - 2292 - 2292.0
56 - 1127 - 2292 - 2292.0
57 - 1127 - 2292 - 2292.0
58 - 1127 - 2292 - 2292.0
59 - 1127 - 2292 - 2292.0
60 - 1127 - 2292 - 2292.0
61 - 1127 - 2292 - 2292.0
62 - 1127 - 2292 - 2292.0
63 - 1127 - 2292 - 2292.0
64 - 1127 - 2292 - 2292.0
65 - 1127 - 2292 - 2292.0
66 - 1127 - 2292 - 2292.0
67 - 1127 - 2292 - 2292.0
68 - 1127 - 2292 - 2292.0
69 - 1127 - 2292 - 2292.0
70 - 1127 - 2292 - 2292.0
71 - 1127 - 2292 - 2292.0
72 - 1127 - 2292 - 2292.0
73 - 1127 - 2292 - 2292.0
74 - 1127 - 2292 - 2292.0
75 - 1127 - 2292 - 2292.0
76 - 1127 - 2292 - 2292.0
77 - 1127 - 2292 - 2292.0
78 - 1127 - 2292 - 2292.0
79 - 1127 - 2292 - 2292.0
80 - 1127 - 2292 - 2292.0
81 - 1127 - 2292 - 2292.0
82 - 1127 - 2292 - 2292.0
83 - 1127 - 2292 - 2292.0
84 - 1127 - 2292 - 2292.0
85 - 1127 - 2292 - 2292.0
86 - 1127 - 2292 - 2292.0
87 - 1127 - 2292 - 2292.0
88 - 1127 - 2292 - 2292.0
89 - 1127 - 2292 - 2292.0
90 - 1127 - 2292 - 2292.0
91 - 1127 - 2292 - 2292.0
92 - 1127 - 2292 - 2292.0
93 - 1127 - 2292 - 2292.0
94 - 1127 - 2292 - 2292.0
95 - 1127 - 2292 - 2292.0
96 - 1127 - 2292 - 2292.0
97 - 1127 - 2292 - 2292.0
98 - 1127 - 2292 - 2292.0
99 - 1127 - 2292 - 2292.0
100 - 1127 - 2292 - 2292.0
101 - 1127 - 2292 - 2292.0
102 - 1127 - 2292 - 2292.0
103 - 1127 - 2292 - 2292.0
104 - 1127 - 2292 - 2292.0
105 - 1127 - 2292 - 2292.0
106 - 1127 - 2292 - 2292.0
107 - 1127 - 2292 - 2292.0
108 - 1127 - 2292 - 2292.0
109 - 1127 - 2292 - 2292.0
110 - 1127 - 2292 - 2292.0
111 - 1127 - 2292 - 2292.0
112 - 1127 - 2292 - 2292.0
113 - 1127 - 2292 - 2292.0
114 - 1127 - 2292 - 2292.0
115 - 1127 - 2292 - 2292.0
116 - 1127 - 2292 - 2292.0
117 - 1127 - 2292 - 2292.0
118 - 1127 - 2292 - 2292.0
119 - 1127 - 2292 - 2292.0
120 - 1127 - 2292 - 2292.0
121 - 1127 - 2292 - 2292.0
122 - 1127 - 2292 - 2292.0
123 - 1127 - 2292 - 2292.0
124 - 1127 - 2292 - 2292.0
125 - 1127 - 2292 - 2292.0
126 - 1127 - 2292 - 2292.0
127 - 1127 - 2292 - 2292.0
128 - 1127 - 2292 - 2292.0
129 - 1127 - 2292 - 2292.0
130 - 1127 - 2292 - 2292.0
