Solution # - Weight - Value - Score
0 - 140 - 289 - 289.0
1 - 194 - 396 - 396.0
2 - 245 - 499 - 499.0
3 - 297 - 602 - 602.0
4 - 297 - 602 - 602.0
5 - 297 - 602 - 602.0
6 - 297 - 602 - 602.0
7 - 297 - 602 - 602.0
8 - 297 - 602 - 602.0
9 - 297 - 602 - 602.0
10 - 297 - 602 - 602.0
11 - 297 - 602 - 602.0
12 - 297 - 602 - 602.0
13 - 297 - 602 - 602.0
14 - 297 - 602 - 602.0
15 - 297 - 602 - 602.0
16 - 297 - 602 - 602.0
17 - 297 - 602 - 602.0
18 - 297 - 602 - 602.0
19 - 297 - 602 - 602.0
20 - 297 - 602 - 602.0
21 - 297 - 602 - 602.0
22 - 297 - 602 - 602.0
23 - 297 - 602 - 602.0
24 - 297 - 602 - 602.0
25 - 297 - 602 - 602.0
