Solution # - Weight - Value - Score
0 - 353 - 711 - 711.0
1 - 400 - 813 - 813.0
2 - 400 - 813 - 813.0
3 - 400 - 813 - 813.0
4 - 400 - 813 - 813.0
5 - 400 - 813 - 813.0
6 - 400 - 813 - 813.0
7 - 400 - 813 - 813.0
8 - 400 - 813 - 813.0
9 - 400 - 813 - 813.0
10 - 400 - 813 - 813.0
11 - 400 - 813 - 813.0
12 - 400 - 813 - 813.0
13 - 400 - 813 - 813.0
14 - 400 - 813 - 813.0
15 - 400 - 813 - 813.0
16 - 400 - 813 - 813.0
17 - 400 - 813 - 813.0
18 - 400 - 813 - 813.0
19 - 400 - 813 - 813.0
20 - 400 - 813 - 813.0
21 - 400 - 813 - 813.0
22 - 400 - 813 - 813.0
23 - 400 - 813 - 813.0
24 - 400 - 813 - 813.0
25 - 400 - 813 - 813.0
26 - 400 - 813 - 813.0
27 - 400 - 813 - 813.0
28 - 400 - 813 - 813.0
29 - 400 - 813 - 813.0
30 - 400 - 813 - 813.0
31 - 400 - 813 - 813.0
32 - 400 - 813 - 813.0
33 - 400 - 813 - 813.0
34 - 400 - 813 - 813.0
35 - 400 - 813 - 813.0
36 - 400 - 813 - 813.0
37 - 400 - 813 - 813.0
38 - 400 - 813 - 813.0
39 - 400 - 813 - 813.0
40 - 400 - 813 - 813.0
